age,income,credit_score,transaction_amount,num_transactions,region,account_type,is_fraud
37,65431.03711825448,740,6.246007704929572,6,north,checking,0
27,37884.872353708924,662,56.752278204284345,7,north,checking,0
28,53327.367592855844,572,128.5439859380673,8,north,checking,0
39,42925.50278721159,821,451.1524072656574,15,north,checking,0
46,49184.50125387158,705,293.98805302423796,10,north,premium,0
34,48795.76501555536,567,38.884721281898685,10,west,checking,0
37,47835.31626093992,644,37.29032653945698,12,north,savings,0
51,36172.96942039908,688,33.69162542140056,8,south,savings,0
36,53085.179777227146,816,383.61946521993264,10,east,savings,0
60,46590.88544729035,591,287.25812997655447,11,south,checking,0
39,11058.26964996598,758,223.6705398087691,5,south,savings,0
18,85794.58036752495,791,74.81852969668068,7,north,checking,0
41,71331.54481325008,629,105.29207939448006,13,south,savings,0
37,49355.48912612506,657,93.6360354573387,4,north,checking,0
46,55282.28574610897,597,43.83347666397783,4,east,premium,0
40,37425.18479023657,663,105.488126535753,7,north,savings,0
32,80435.84316716298,677,4.645686533346852,7,east,checking,0
21,83459.33042159668,732,21.20176867033563,9,east,premium,0
31,57350.40592369787,767,326.5113221032259,9,east,premium,0
25,70352.95966278017,620,208.95541557132813,5,north,savings,0
28,57629.30168400886,522,82.45274668795768,11,north,checking,1
39,34949.11841686104,678,109.20749743089664,11,west,savings,0
50,48822.64946554514,703,69.30505369209389,6,north,checking,0
37,56978.91950157936,699,202.51164667937627,8,north,checking,0
22,48181.784218848334,653,230.00157262592214,11,east,checking,0
38,51720.20083847446,689,216.13487949382153,7,west,savings,0
45,53629.00663736328,801,192.35055583224909,7,south,checking,0
27,53786.82253201808,710,34.31848278962501,8,east,savings,0
32,55783.87735746225,650,61.86665632410111,11,south,savings,0
34,39090.92400405099,639,95.1880024269109,3,north,checking,0
26,44244.757763080954,666,60.24927552951376,8,east,premium,0
40,35731.236014500464,810,210.93795258508732,13,west,premium,0
32,69667.233245293,665,59.92697139364393,10,west,checking,0
38,23415.29587239513,678,22.315393017150456,15,north,savings,0
25,72303.85514975389,641,76.38414819193203,6,east,savings,0
29,75795.24095894265,767,586.1630656068476,4,south,savings,0
41,50467.29119526068,836,38.40453057963743,6,north,savings,0
30,15952.943682590521,716,142.0738406684185,10,east,savings,1
51,49580.341570490644,686,85.10226678555775,8,north,savings,0
30,54037.23758066771,682,11.050947867147041,4,south,savings,0
36,39841.0267010663,489,100.37845186040495,5,north,premium,0
43,47271.72409287636,739,181.68200744879553,5,south,checking,0
19,77952.92798295026,690,107.99144305347122,13,south,checking,0
18,64973.90743452612,714,308.48309723707587,8,south,savings,0
18,41131.538284328504,623,51.1491403403537,4,south,savings,0
46,31036.012456068518,649,13.52960415013119,6,north,savings,0
28,50094.74023585343,647,413.6623742573487,6,east,savings,0
59,51798.148309743425,761,71.26963658419538,10,west,checking,0
28,62442.98781044975,649,128.84681561330748,10,north,savings,0
35,46970.24931148512,846,235.5348343298788,7,south,checking,1
49,62672.49363042792,714,58.803946565451874,6,east,premium,0
54,84027.31060090344,577,188.904085274247,9,south,savings,0
54,67232.51533666394,669,21.82651631473894,10,south,savings,0
46,54278.67239003841,627,51.64712254461294,11,east,premium,0
44,52252.74293420058,504,23.447314505268352,8,north,checking,0
39,49649.90298730193,807,250.0843341465327,2,south,checking,0
41,72709.61368678216,736,37.77953936488835,8,south,checking,0
28,45590.29831073046,722,189.56030847938274,1,north,savings,0
25,55678.34063499974,693,430.49292020632515,5,south,savings,1
33,55767.96852821628,569,112.54407028641006,10,east,savings,0
32,47473.23710782702,641,116.48883794235542,10,east,savings,0
29,34413.016781738486,747,92.71529827306942,9,north,savings,0
40,59844.61755426502,595,59.154328403102966,13,west,savings,0
43,54084.940422169246,477,96.84082100113488,7,east,premium,0
34,62503.607041548545,661,138.5001465602552,7,south,checking,1
48,46995.9954034125,668,640.2144214018214,12,north,savings,0
22,73312.31948219571,690,416.52459834340556,2,south,savings,0
32,41848.393281822326,738,297.24159029634376,9,west,checking,0
26,80680.60426026839,731,329.9102650557515,6,south,savings,0
18,28785.452352576078,700,94.62425096454811,10,east,checking,0
33,61521.55096835337,775,160.69816291536762,14,south,checking,0
32,62131.46023789935,558,338.16458810220973,12,south,checking,0
49,43066.643980886765,720,74.87180687571569,5,north,savings,0
40,61365.909067915185,730,489.5907004783005,9,east,checking,0
23,74192.78004640239,580,80.62320467457067,5,south,savings,0
52,21747.71740968903,559,137.85015974909143,7,north,savings,0
46,62541.17211236222,620,185.58017701894298,14,south,savings,0
39,17600.937695048837,627,451.14647838481653,10,west,premium,0
31,40515.02794715188,740,42.079411883718315,12,east,savings,0
24,79437.49547351418,630,205.64052109800252,8,south,premium,0
30,46273.26949911919,611,110.35046370783996,9,west,savings,0
44,37391.80053386541,631,46.91042638304576,5,north,savings,0
52,52030.93406522977,769,224.82330144455713,7,north,checking,0
49,86018.59507245329,681,120.51874961972057,11,north,savings,0
29,27524.766291909607,665,162.2516924041808,8,north,savings,0
22,39230.351325409836,671,58.49068269904454,8,north,savings,0
35,77461.4752476944,783,98.45690710514859,6,east,savings,0
18,82865.53515306598,620,144.09684826884092,9,east,savings,0
37,53448.53163564574,785,77.85659890285991,9,east,checking,0
32,36414.20946210036,696,33.16669388418959,8,east,checking,0
29,86437.65252713738,667,489.1129294693698,8,east,premium,0
18,78916.63587623795,850,107.45240422244547,5,north,checking,0
39,65184.20481643349,595,198.59394827684608,14,east,checking,0
28,42813.9647659387,651,79.41138351355069,10,south,checking,0
22,54264.55988742945,581,65.80639025499586,6,west,premium,0
18,52594.598784327536,756,78.42569723337624,7,north,savings,0
33,59962.769569233664,815,78.94080713173857,11,north,savings,0
51,76765.02157197005,813,117.84863078970888,9,east,checking,0
50,68191.25561706105,777,117.61508683406389,4,east,savings,0
29,38839.35884522863,664,103.12064289475049,9,north,premium,0
27,75647.44675029306,650,21.716723282331824,8,south,checking,0
38,59696.98210019733,546,102.79931715830728,10,north,savings,0
24,65305.98693788375,842,27.787578380114958,9,west,checking,0
37,76998.11288917904,717,20.22454159364685,8,north,savings,0
41,38326.29625729674,640,404.66831850644826,8,north,premium,0
46,54462.61631940305,786,139.31144596417644,13,north,premium,0
32,47028.18172961177,602,161.59664339202305,7,south,checking,0
31,31482.108619518163,712,77.07293274814683,9,north,savings,0
25,60200.6496640738,666,359.502872332537,9,east,savings,0
25,92673.34827376634,731,152.38786017805216,5,west,checking,0
31,27398.833832413708,674,219.91098073161768,7,north,premium,0
37,54515.79083425795,563,68.96343956156234,12,east,savings,0
43,64608.144026121605,686,482.8759334198484,8,north,savings,0
25,56846.17302484272,763,257.6046660884401,8,south,savings,0
48,53303.079212263896,677,288.5693589765179,9,north,checking,0
31,35511.75454831264,742,28.34651619298697,6,north,premium,0
33,58491.80114410246,596,47.40466184018336,7,east,savings,0
26,43648.5403447611,677,50.4524225569001,4,north,savings,0
18,22151.174425321697,630,47.39355486459526,8,west,checking,0
42,72918.88330770595,739,290.07606254075375,11,east,checking,0
41,69375.78729763064,682,4.860627835920963,9,east,checking,0
31,55774.914652766194,735,11.872713956786692,6,west,checking,0
34,58436.12032308554,767,48.01320194190013,10,west,savings,0
39,71114.77019073343,735,33.44771733457385,6,south,savings,0
18,58365.09485167124,701,39.5674152173933,8,south,premium,0
28,68560.26332141971,600,239.88095697023428,9,south,premium,0
41,50537.766986892246,679,124.21677215917956,6,east,checking,0
21,74679.7560786092,637,1.0,10,south,checking,0
36,59811.785888990256,652,84.13972396174533,6,west,premium,0
20,57910.77915408811,650,78.60814240007977,6,north,savings,0
38,35949.083669319516,601,18.146483647342716,8,south,savings,0
33,59304.33781452563,523,169.11742171699632,6,south,checking,0
18,42520.67623758323,626,181.64819717581938,8,west,premium,0
45,45425.75910207259,695,191.42412644555836,7,north,checking,0
26,42769.36557525818,572,195.55291962249532,6,south,checking,0
25,39006.476021511626,681,1.0,4,south,savings,0
36,86871.57104525442,832,461.6090561005477,11,north,savings,0
45,74970.08592982605,761,252.4697458732782,8,south,savings,0
23,83805.51253216392,811,351.48246677391467,3,south,premium,0
34,36656.57470666654,711,2.3650414274992557,10,north,savings,0
38,56068.806248663386,773,407.39450468169537,5,south,savings,0
40,35597.38562193856,622,248.94282282748728,8,west,premium,0
35,44564.57684204404,628,272.30256271032516,9,west,savings,0
30,41228.09524875138,460,14.689459654326823,4,south,checking,0
25,73593.76009662342,774,201.35771537783185,10,south,checking,0
34,49056.5548284736,803,482.51928477839994,13,north,savings,0
23,71025.69000541024,635,170.23574967547728,8,west,checking,1
18,64061.81334382777,659,126.79147732091397,11,north,premium,0
38,89554.58128157182,619,436.7905231262449,9,south,savings,0
43,32808.33665290414,710,87.76157370829527,15,north,checking,0
18,73888.49859680198,769,137.17893080150293,5,south,savings,0
23,72196.61305601092,540,97.03641021316324,9,north,savings,0
40,40399.31742959448,712,405.11551289547845,11,east,savings,0
54,70107.00004709739,657,11.870236076763058,9,south,premium,0
34,60042.17444539343,689,104.30836401304352,8,south,checking,0
26,51587.85610069888,716,174.21002332933574,7,north,savings,0
32,42640.967695420004,664,235.4651948539294,5,west,checking,1
47,44213.35822826221,671,131.207066441201,8,north,savings,0
27,85747.18143678889,662,359.39884049900166,8,south,savings,0
26,55010.24228436224,757,427.0747217682795,8,east,savings,0
29,66731.95002297188,713,9.97213666439421,5,west,checking,0
24,43136.5092749867,697,77.21765226336494,8,north,checking,0
35,43302.20580667542,578,3.560784765393573,9,south,premium,0
50,71229.77213874913,649,59.94109271506177,12,south,savings,0
37,34756.35682672702,751,115.46154584713946,6,west,savings,0
31,48771.79348142093,683,362.5226112244487,8,north,checking,0
31,55510.41116608348,732,281.16130003084373,5,south,savings,0
18,56670.589027600785,821,20.458846745351025,7,north,premium,0
42,52313.600724757656,763,14.64694780020231,14,north,savings,0
33,60937.29671643885,687,133.47191030824087,6,north,savings,0
32,65392.836337267174,639,113.93086391172706,16,west,savings,0
65,66019.56318188996,475,46.4641320942193,12,north,savings,0
36,40212.9428699826,666,344.5696260074826,5,west,savings,0
26,50737.673531068045,653,393.34916768424864,4,north,savings,0
29,72921.44292815407,711,77.27812803802088,5,west,savings,0
45,68419.70781360808,667,331.504383304811,5,east,savings,0
35,34407.10822778404,654,72.66380325466758,6,north,savings,1
19,60272.19850528303,537,200.23575484449822,10,south,savings,0
43,25326.621259377847,604,96.92299933276512,12,south,savings,0
27,55704.02353090554,718,19.61596400744658,5,south,savings,0
52,83466.50525118965,817,394.52635583768415,9,south,checking,0
44,40781.609240965205,672,90.79698447535333,9,south,checking,0
29,42485.15431762627,706,198.91374407196474,13,east,checking,0
46,66460.44672359289,756,68.63392243549775,7,east,savings,0
34,31857.97727185531,615,2.859209733314429,7,south,savings,0
42,45508.67455172441,709,15.892496518692354,7,west,savings,0
38,63946.61706372629,620,102.8421871404063,6,west,premium,0
25,45485.712284658955,749,175.66020166508414,12,north,savings,0
27,51460.45019183543,692,61.135546854806925,8,north,savings,1
44,66162.78565472552,703,178.35694374839852,7,south,savings,0
30,61323.19125304842,617,179.91526202396656,11,south,premium,0
29,59002.27594443103,736,182.57689781989396,14,north,checking,0
24,49913.16581094942,846,101.74524466541551,5,north,savings,0
38,60550.91672903433,599,369.56482625496363,6,east,savings,0
54,53144.00979850365,652,100.76555070765168,5,east,premium,0
23,61867.08414888677,698,89.74789305462589,7,north,savings,0
34,47546.01962323033,742,33.355481166396494,7,west,checking,0
48,52261.46538430688,635,55.1506528294449,7,east,checking,0
33,40150.63311171979,453,6.488507864706302,9,south,savings,0
38,54474.88584990646,788,150.57795920724405,7,east,savings,0
23,42834.98704556733,740,42.859745154428445,12,north,savings,0
38,38289.303247570104,540,54.39430654804132,7,south,premium,0
32,58879.91721783082,631,220.98354812933025,14,north,checking,0
43,58191.0966378649,805,59.45079838477712,5,north,checking,0
45,66743.10602422859,795,41.59955392114128,5,south,checking,0
59,48533.116456373515,755,27.77924701257637,7,north,premium,0
39,61120.792702551335,665,223.65386266245645,8,east,premium,0
37,63261.963584104946,686,20.838673473747747,6,east,savings,0
35,61671.60711747392,669,90.70281245243068,9,north,savings,0
30,42615.19475796787,770,106.06565439096751,8,north,checking,0
37,57240.45223406783,609,174.41978886536828,5,east,checking,0
31,60462.10444081992,615,150.4749241247233,8,north,savings,1
35,55107.67700361913,760,249.6797151071648,7,south,checking,0
47,23702.83512443373,676,6.867554063510883,16,south,savings,0
23,57407.344359602204,790,52.74047225678743,8,west,savings,0
45,88187.96559095863,626,49.30355406007434,7,west,checking,0
47,49599.41096864526,675,23.67658217472128,6,east,savings,0
32,44078.84353217018,606,51.200038390562526,12,north,savings,0
18,60600.22839567097,680,55.60854221841885,3,east,premium,0
27,59685.67315699858,561,110.6854296374095,5,north,checking,0
46,72891.02748124622,640,163.46474678564655,6,north,premium,0
33,36131.97766136668,565,71.97186001735237,11,south,checking,0
24,65970.70378862489,735,190.66131486381883,6,east,checking,0
28,63856.33091877195,737,61.458324659584115,6,north,checking,0
42,52867.801945891806,541,51.433490145014815,5,north,savings,0
39,60080.30976882535,786,116.86722909363777,6,east,checking,0
31,70441.86222397536,850,3.600318052267977,9,west,savings,0
30,68084.73070042675,683,12.472863264470165,5,east,premium,0
30,37854.71031889407,628,81.18487530188338,8,south,savings,0
24,67302.37280133227,850,429.476070513126,9,west,savings,0
50,54029.670924512226,574,191.75692769584242,6,east,checking,0
30,56093.11147023273,681,13.838112132910425,8,south,checking,0
46,56097.954865025415,694,280.9304744573636,9,south,savings,0
49,52746.3551680261,787,197.68368106289648,9,north,savings,0
43,72875.61245660597,708,141.60577181268994,4,south,checking,0
29,53744.23060226182,640,257.4640969417072,8,north,savings,0
38,38206.80807425247,603,77.65484057958004,9,south,savings,0
33,49097.05216045407,652,37.55814563300682,9,south,savings,0
24,57680.42075215714,599,107.62317041687298,4,north,savings,0
37,73438.22176445575,683,119.39056897589208,7,west,savings,0
22,64046.4202742325,634,115.93456056953988,8,north,premium,0
45,42241.97081879434,560,124.8868346804468,10,south,savings,0
29,92277.84875018337,780,445.5240605265338,6,east,savings,0
36,58971.629664669694,640,348.79459569149367,6,south,premium,0
36,74130.86106998523,578,312.7791524799915,7,south,checking,0
31,52724.283496341566,666,242.48207670397122,8,south,savings,0
39,63000.38867058174,685,430.8364517865087,9,west,savings,0
29,67592.02756777607,540,15.553393885977416,15,west,premium,0
42,73272.92067631384,706,46.20787447203395,8,east,savings,0
20,70860.52458067337,596,102.49614589772176,5,east,checking,0
35,68082.95500109467,816,281.14191721617385,6,north,checking,0
53,50273.69903208837,721,105.5298514822019,12,west,savings,0
23,46423.80937065908,648,206.7696083255455,10,west,checking,0
27,59989.11265486296,620,22.44213119752444,4,south,savings,0
39,68996.92108511605,671,43.63585199970991,5,east,savings,0
35,51659.189488350894,729,197.38997715024365,14,south,checking,0
37,70977.5794857158,677,27.00075789420002,5,north,savings,0
38,76789.25118229269,662,64.93067223713821,15,west,savings,0
40,41255.186213898705,684,46.15542512459995,7,south,checking,0
45,42446.1894430558,631,64.58552409108657,8,south,checking,0
38,52894.37411641995,652,184.8167775099867,5,east,savings,0
31,59614.190022837945,513,68.79361681131451,6,west,checking,0
40,47131.49479349423,757,121.54093622377133,13,east,savings,0
52,75283.04018300716,703,15.792723954084956,10,north,checking,0
32,61361.002922776766,618,245.22696886073552,5,south,checking,0
24,55591.70572361109,831,69.27880358034206,11,west,premium,0
45,33461.35714197208,686,156.84641298044528,6,south,checking,0
32,35262.76275358739,597,193.86028787202457,10,west,savings,0
18,59215.1387542271,748,35.29398196343681,4,west,savings,0
42,23011.065607677458,711,324.0001378599826,6,east,savings,1
28,70189.56114466107,711,143.65453283128798,9,south,checking,0
33,52627.692334415195,645,83.98272332804765,10,south,savings,0
37,103646.394543921,716,30.19541793442233,6,east,premium,0
35,89618.74375924165,659,427.8771540580708,6,south,premium,0
41,52278.26396128725,724,211.0163237106303,3,east,savings,0
29,53404.94496203028,527,34.98373518010849,13,east,checking,0
39,69933.72271003044,645,61.807938340426055,10,south,checking,0
31,80547.58914877057,817,248.85273654985517,8,east,savings,0
41,30429.564138459747,618,178.4501731418694,14,south,checking,0
40,28204.3680196797,631,217.72691433658724,7,south,savings,0
24,45669.47791668428,644,87.29484360980454,12,south,savings,0
44,63741.063747607965,582,189.0689144493304,9,west,checking,0
28,62453.103857613954,503,73.28471748042779,12,south,premium,0
42,71046.57182475776,661,35.598336259143,3,north,savings,0
37,37004.537074520376,690,150.2270705785017,7,south,checking,0
52,20257.84205546685,675,559.5422775476637,7,north,savings,0
31,67870.21292953218,668,55.790255091740875,8,south,premium,0
30,42577.05590552148,683,92.69749417114852,8,north,premium,0
33,24722.68203417043,761,168.12931550400313,9,west,savings,0
30,57175.95618939072,664,116.97130332692946,7,north,premium,0
41,66897.63532328016,634,278.1357009193134,4,south,savings,0
18,53169.14301818084,657,215.16061859801442,9,north,savings,0
23,48132.274207262664,726,9.009833583888653,12,west,checking,0
23,52609.5665178114,792,967.6667552203156,7,south,savings,0
43,49441.25856398826,629,209.3925972352206,9,west,checking,0
51,34779.293320897494,687,299.1584604330763,7,east,checking,0
32,44279.789845143525,707,157.98750414137294,11,east,savings,0
32,62819.19857520722,600,290.988599728291,8,west,savings,1
34,59825.1781206475,681,17.882236063496105,8,north,savings,0
45,57520.8970895023,562,64.09630577589814,9,east,savings,0
24,40072.77277219931,538,313.63112924318114,3,north,savings,0
36,52277.452567964996,709,33.782206314661735,8,east,savings,0
43,22344.02430335718,649,12.220900456567955,9,west,checking,0
39,57677.14995828085,696,232.75952988419812,6,west,premium,0
35,76432.86561720351,678,270.714082814229,9,north,savings,0
44,32888.018019368414,601,26.627367729685943,7,south,savings,0
18,46211.08490023367,676,288.97818219759,8,south,checking,0
40,59936.60168065195,581,174.12157445814952,8,north,premium,0
27,73792.63951641225,791,110.12121699289597,9,north,savings,0
18,48276.63075549776,571,266.01444723333583,9,south,premium,0
39,44616.245061011556,664,81.51504220894233,8,west,checking,0
47,25466.152863758754,596,32.34960570322272,8,south,premium,0
32,56551.57193962159,725,50.29000662215887,8,east,savings,0
43,85631.14060215617,653,105.5293382114282,7,south,premium,0
50,59160.37692947014,638,113.67871113833807,9,east,savings,0
47,54665.815312244304,748,245.66081436027557,6,west,premium,0
50,59831.23466150478,682,235.0665188579059,6,south,savings,0
41,54833.61994077097,721,130.61393702270115,6,north,checking,0
34,42804.78441609805,601,227.65567508679416,7,south,checking,0
18,67349.19873516558,567,31.936932953909388,8,west,checking,0
31,58386.422846676316,688,7.704182992580799,10,south,checking,0
25,55264.19877900486,654,310.2857125817532,9,south,savings,0
55,40369.50959082625,730,11.784176089475194,8,north,checking,0
32,74552.61897902138,673,42.49145472628739,8,north,premium,0
35,64970.54117999665,696,178.27346790179942,3,west,savings,0
39,46706.18743949047,550,79.00462209584566,9,south,checking,0
34,70027.37280522905,831,313.50134096957476,11,south,premium,0
50,47536.43742422189,666,53.06896392572332,12,south,checking,0
27,43269.94761233444,735,1.7913560684888001,5,west,checking,0
35,43604.45323779569,613,53.64180183339015,8,north,premium,0
26,28433.97170367863,704,129.43917336480712,11,west,checking,0
20,62073.13570627308,575,70.725923718357,12,south,checking,0
27,27532.82682492475,716,114.8166400948176,0,west,premium,0
33,36573.342531013564,651,313.84633847673746,7,west,premium,0
29,23866.179863822003,682,365.39185371134124,12,south,checking,0
27,53708.954608136606,735,46.38163750997382,5,north,savings,0
19,52745.19309592192,581,93.02367834686449,7,north,savings,0
33,50099.55680220454,625,119.49109721020957,6,east,checking,0
18,39361.33457994136,716,446.7205676934139,8,north,checking,0
41,37416.4936984504,847,987.5596544675108,12,north,savings,1
34,61965.54795319861,668,40.26179074976452,9,north,savings,0
19,46741.72102437269,727,194.73146327717836,12,south,savings,0
30,59745.37482304217,671,71.2297690157444,8,north,checking,0
26,41721.269708136664,835,1.2211870631273343,8,west,premium,0
37,57715.94114156623,540,1.3943389351663638,14,west,premium,0
47,74549.17055974096,687,92.58522769233683,9,south,savings,0
18,63792.48700589175,549,100.51274924079053,8,east,savings,0
35,48813.79272675279,479,3.4242435760558037,5,east,savings,0
32,58857.98455533891,703,174.1980330053658,1,east,savings,0
40,51390.0223820468,691,52.22172618149684,6,south,checking,0
36,55118.202770420925,657,123.1106445784497,7,south,savings,0
26,50115.83421777245,671,53.698315243947675,8,east,savings,0
30,52534.971911719134,850,27.432433823451404,5,east,savings,0
26,58181.40029611263,659,78.42808580584773,8,south,savings,1
44,40099.61950627074,720,39.64823294026568,5,south,savings,0
34,39761.81759515032,628,114.79349375070666,6,north,savings,0
53,34171.861692531835,703,33.252042790265875,14,south,savings,0
33,30995.93343244435,660,106.51530883500259,5,south,savings,0
26,36740.75961669281,647,25.685614672428034,4,south,savings,0
18,57391.93760206194,825,166.74309904609547,12,south,checking,0
18,41608.18726762174,774,210.32556897748626,6,west,premium,0
18,62704.216963466446,690,17.546531133453765,8,north,checking,0
36,55520.70623128843,495,94.6110678974635,7,south,checking,0
39,25472.436798429193,651,11.026266737855336,3,south,premium,0
18,64824.63376332534,850,136.76357070204128,9,south,savings,0
42,67161.97968387564,661,46.061194353415814,7,south,savings,0
29,40092.0598774772,768,112.49714511918648,7,west,savings,0
35,61302.87314342488,795,109.30403278526664,7,north,savings,0
50,42152.52643886201,697,387.2542937605846,8,west,checking,0
42,56465.05565122503,612,119.47087282263567,9,west,savings,0
31,36032.52389567552,485,131.19981171458195,8,east,premium,0
25,28103.40321198135,734,77.03769539242253,13,east,savings,0
18,49257.74215580547,614,446.623756855496,9,east,premium,0
26,53144.06580587746,694,225.2126294758567,11,south,premium,0
31,49034.80459578094,580,50.40596048802241,10,west,premium,0
24,37239.54162666161,658,278.8865510402305,6,north,checking,0
32,49001.51406803294,682,84.94978816140369,4,north,savings,0
34,59039.42128871101,701,264.6220628203438,8,north,checking,0
31,54326.604548161944,590,259.64600456329345,10,east,savings,0
27,57737.5154589882,775,31.399075804804962,4,north,premium,0
35,44948.27199318651,632,181.16757425102534,11,west,savings,0
38,72575.7687207424,546,51.509446472133355,11,south,savings,0
23,37357.39995167829,671,52.964916548180106,6,west,premium,0
48,62313.40445630078,682,52.72072087212116,5,north,savings,0
33,72728.36639439942,692,193.95790109033584,12,south,savings,0
34,62213.62139123343,788,39.17083048507171,8,north,savings,0
41,51962.13659402755,661,1.0,10,north,checking,0
36,47075.54430005531,670,188.4146263636011,6,south,checking,0
43,70541.31476569384,591,28.163700016724373,6,west,checking,0
36,33655.37612107491,745,16.55300979153193,10,south,premium,0
27,40448.136094305344,694,40.676086873014356,5,east,savings,0
37,49036.63351762418,646,71.68130489201634,9,south,checking,0
22,73564.80636267997,527,96.91272694101286,10,north,checking,0
35,60696.51454061344,795,6.839073100584165,13,south,checking,0
33,40479.31362234632,581,528.8780943406183,4,north,savings,0
31,50345.384419226444,632,188.85046268306507,6,west,savings,0
32,45785.15283855559,708,58.55560529996263,9,east,savings,0
18,44353.16511649697,584,57.5622773254494,9,south,savings,0
28,69683.34337835168,560,89.2785893007475,9,east,savings,0
34,34423.85306104741,510,147.6231453351208,6,north,savings,0
35,79131.7128360156,737,23.739154014231804,5,east,savings,0
23,67423.44535276934,636,31.410102867216047,10,west,savings,0
46,71362.92505905547,850,294.3123443939128,11,west,checking,0
25,48055.907319621125,600,44.408541374890156,9,north,premium,0
43,52750.88921381336,606,71.7525544913599,10,north,savings,0
38,33502.72278212932,634,307.50787049386736,5,south,checking,0
27,47130.063893997954,699,163.21666616669697,8,west,premium,0
51,62404.82271464726,642,62.71688552317144,6,west,checking,0
22,74440.94592672095,728,172.65940686821222,9,south,premium,0
43,38392.64774796322,601,2.98192649109247,11,east,savings,0
44,49517.41094522101,569,199.56802957651746,5,west,premium,0
27,52730.51169651216,536,100.12660535446028,11,north,savings,0
47,34063.16196711273,502,251.6431779707567,11,west,savings,0
31,63870.238626376005,638,463.9609286064742,8,north,premium,0
36,44140.14502386087,655,390.1255231851926,5,south,premium,0
36,52069.14473234464,629,359.9718881521734,10,north,savings,0
32,48220.75942132183,779,107.66823062182816,6,south,premium,0
42,43159.922414204884,778,66.97637709420057,7,west,savings,0
41,54894.32521779168,653,93.83318427000178,5,south,checking,0
18,51765.85632147967,536,175.62713468681764,7,north,savings,0
47,49422.13176582001,634,323.12188847337814,10,north,savings,0
18,44073.07567479486,632,34.7872177669877,12,south,checking,0
44,59792.87006174433,627,375.509160222503,8,south,savings,0
45,79804.25902738428,624,253.25612334532698,6,south,savings,0
23,57098.30849258691,627,578.4599729296618,10,north,savings,0
29,69941.77322366694,649,318.35457764978395,5,east,savings,0
22,34146.671122698055,629,49.262554299810795,2,west,checking,0
31,57366.42158940654,696,16.800028328198433,5,south,savings,0
30,38539.475215434,708,17.8582575471976,5,east,checking,0
41,32846.126087021476,607,51.63221683557327,12,west,savings,0
47,43909.42888811445,781,142.85909875474633,15,east,savings,1
47,72878.49001620359,601,244.69144102898017,9,east,savings,0
28,69250.23743004468,550,344.2674187685112,7,east,checking,0
31,58645.070830815996,710,146.6265686941185,9,north,savings,0
18,32009.491601651036,614,1.0,11,south,savings,0
25,52055.79022918095,705,30.927622359646918,6,west,savings,0
43,59525.50013352603,487,15.758451597302836,7,north,premium,0
50,57633.043443678966,791,67.72427009812797,5,west,savings,0
21,27343.096247788813,733,104.37792371758289,11,east,checking,0
28,41645.23227970192,559,6.655049747060789,5,south,savings,0
33,54038.83353776925,561,64.26661164146091,7,east,savings,0
36,63044.363642757846,813,29.61765629832723,9,south,savings,0
25,22058.082683500805,621,156.2229019617098,7,west,savings,0
38,52568.14036780212,613,93.61940981830384,6,south,checking,0
29,57145.73154818428,498,102.57390771633027,10,west,premium,0
33,67744.1798277432,651,83.71164009163489,1,south,savings,0
39,65392.86376356155,661,468.6020566551355,10,east,savings,0
34,63738.56978213208,737,36.26012968287351,8,west,savings,0
29,43000.89239947099,568,109.05656289219922,10,north,savings,0
32,26379.967943150386,558,199.78079508939985,5,east,savings,0
33,49104.208644078986,716,122.07515380673935,9,north,premium,0
30,70024.4773781284,760,396.80544153618104,11,west,savings,0
31,75901.81791286648,554,71.21464685434067,6,south,checking,0
49,65658.23653446678,766,93.45246911668438,4,west,savings,0
39,61440.11234202601,683,13.903225053356866,9,west,savings,0
31,60694.59472578948,767,140.85681682123143,3,north,savings,0
40,46658.21879858829,674,50.996268058299506,1,north,savings,0
30,53049.0955966957,478,26.20820385349907,10,east,savings,0
45,80036.04288739496,667,117.96423971426277,7,south,savings,0
37,40861.629913121855,764,113.99252382853997,10,north,savings,0
32,79221.68186064778,608,11.835645084638234,6,north,checking,0
38,50169.57768261912,648,179.7062907571638,10,south,savings,0
18,74881.48163642618,665,146.63406646985666,5,north,checking,0
22,33897.774857536926,448,31.426280326306596,11,west,savings,0
22,63788.563017469736,813,95.07188140576999,7,west,premium,0
35,43948.44796078567,607,191.1179421722713,9,east,savings,0
51,33770.992121137184,720,113.0734128486779,8,north,savings,0
56,58278.01063616419,673,75.5003307391605,7,north,premium,0
40,70142.07682893953,780,58.3660974589882,4,south,savings,0
39,42325.87842109756,712,141.39284469564063,10,west,checking,0
18,32514.76059312398,661,419.7997415795658,9,south,checking,0
28,53622.32853497567,608,167.09460714773653,8,south,savings,0
26,53688.470068342285,743,11.653032063144073,10,north,premium,0
27,63224.79441331748,530,92.61831210352142,8,east,checking,0
32,69243.91857046733,731,332.2192836932351,17,east,checking,0
29,54108.77228091259,592,14.883976049017779,14,north,premium,0
18,82832.54972191394,780,674.7936698013236,11,south,savings,0
41,58363.52116802938,692,446.5936848764921,10,east,savings,0
23,49803.602409896506,731,12.226170178469388,14,south,checking,0
36,30826.489613457583,686,406.3876092284828,6,east,savings,0
54,51060.107195257486,539,67.67906895747117,10,west,savings,1
24,49954.19581883296,611,279.36833681198436,7,east,savings,0
